country_iso3,country_name,year,dii_0_100,rank_dii_2022,egdi_score,rank_egdi_2022,nri_score,rank_nri_2022,mci_score_2021,rank_mci_2021
BFA,Burkina Faso,2022,20.266460182209656,189.0,0.3476,603.0,29.7612222670313,122.0,34.34123992919922,158.0
BFA,Burkina Faso,2022,20.266460182209656,189.0,0.2768,655.0,29.7612222670313,122.0,34.34123992919922,158.0
BFA,Burkina Faso,2022,20.266460182209656,189.0,0.373,575.0,29.7612222670313,122.0,34.34123992919922,158.0
BFA,Burkina Faso,2022,20.266460182209656,189.0,0.3931,556.0,29.7612222670313,122.0,34.34123992919922,158.0
BGD,Bangladesh,2022,40.31590552765291,148.0,0.563,430.0,42.7424489915726,88.0,50.86055374145508,126.0
BGD,Bangladesh,2022,40.31590552765291,148.0,0.59,404.0,42.7424489915726,88.0,50.86055374145508,126.0
BGD,Bangladesh,2022,40.31590552765291,148.0,0.6521,349.0,42.7424489915726,88.0,50.86055374145508,126.0
BGD,Bangladesh,2022,40.31590552765291,148.0,0.4469,523.0,42.7424489915726,88.0,50.86055374145508,126.0
BGR,Bulgaria,2022,83.48827326236056,42.0,0.7766,222.0,55.5126870681662,51.0,76.40055084228516,48.0
BGR,Bulgaria,2022,83.48827326236056,42.0,0.8221,163.0,55.5126870681662,51.0,76.40055084228516,48.0
BGR,Bulgaria,2022,83.48827326236056,42.0,0.7092,301.0,55.5126870681662,51.0,76.40055084228516,48.0
BGR,Bulgaria,2022,83.48827326236056,42.0,0.7984,194.0,55.5126870681662,51.0,76.40055084228516,48.0
BHR,Bahrain,2022,75.69247477662438,60.0,0.7707,231.0,54.3423321206811,54.0,76.7968521118164,45.0
BHR,Bahrain,2022,75.69247477662438,60.0,0.8154,173.0,54.3423321206811,54.0,76.7968521118164,45.0
BHR,Bahrain,2022,75.69247477662438,60.0,0.7523,255.0,54.3423321206811,54.0,76.7968521118164,45.0
BHR,Bahrain,2022,75.69247477662438,60.0,0.7444,266.0,54.3423321206811,54.0,76.7968521118164,45.0
BHS,"Bahamas, The",2022,74.12950606833586,62.0,0.7277,285.0,,,70.74536895751953,66.0
BHS,"Bahamas, The",2022,74.12950606833586,62.0,0.7641,240.0,,,70.74536895751953,66.0
BHS,"Bahamas, The",2022,74.12950606833586,62.0,0.6214,377.0,,,70.74536895751953,66.0
BHS,"Bahamas, The",2022,74.12950606833586,62.0,0.7976,196.0,,,70.74536895751953,66.0
BIH,Bosnia and Herzegovina,2022,67.97688404294932,88.0,0.6256,375.0,42.6739875476528,90.0,63.859378814697266,88.0
BIH,Bosnia and Herzegovina,2022,67.97688404294932,88.0,0.7489,258.0,42.6739875476528,90.0,63.859378814697266,88.0
BIH,Bosnia and Herzegovina,2022,67.97688404294932,88.0,0.4898,495.0,42.6739875476528,90.0,63.859378814697266,88.0
BIH,Bosnia and Herzegovina,2022,67.97688404294932,88.0,0.6382,362.0,42.6739875476528,90.0,63.859378814697266,88.0
BLR,Belarus,2022,82.87588995237708,44.0,0.758,247.0,,,69.4867172241211,69.0
BLR,Belarus,2022,82.87588995237708,44.0,0.9011,63.0,,,69.4867172241211,69.0
BLR,Belarus,2022,82.87588995237708,44.0,0.5302,459.0,,,69.4867172241211,69.0
BLR,Belarus,2022,82.87588995237708,44.0,0.8426,138.0,,,69.4867172241211,69.0
BLZ,Belize,2022,57.40225712711238,114.0,0.5005,484.0,,,57.41734313964844,106.0
BLZ,Belize,2022,57.40225712711238,114.0,0.6707,334.0,,,57.41734313964844,106.0
BLZ,Belize,2022,57.40225712711238,114.0,0.4425,525.0,,,57.41734313964844,106.0
BLZ,Belize,2022,57.40225712711238,114.0,0.3882,563.0,,,57.41734313964844,106.0
BMU,Bermuda,2022,72.13820877109093,72.0,,,,,,
BOL,Bolivia,2022,54.36539609065616,123.0,0.6165,380.0,40.4131217595365,97.0,63.046600341796875,90.0
BOL,Bolivia,2022,54.36539609065616,123.0,0.7483,261.0,40.4131217595365,97.0,63.046600341796875,90.0
BOL,Bolivia,2022,54.36539609065616,123.0,0.5193,467.0,40.4131217595365,97.0,63.046600341796875,90.0
BOL,Bolivia,2022,54.36539609065616,123.0,0.5818,413.0,40.4131217595365,97.0,63.046600341796875,90.0
BRA,Brazil,2022,70.1897773221383,79.0,0.791,205.0,57.010418914805,44.0,74.77660369873047,50.0
BRA,Brazil,2022,70.1897773221383,79.0,0.7953,199.0,57.010418914805,44.0,74.77660369873047,50.0
BRA,Brazil,2022,70.1897773221383,79.0,0.8964,70.0,57.010418914805,44.0,74.77660369873047,50.0
BRA,Brazil,2022,70.1897773221383,79.0,0.6814,322.0,57.010418914805,44.0,74.77660369873047,50.0
BRB,Barbados,2022,73.45460725784156,67.0,0.7117,300.0,,,66.57727813720703,77.0
BRB,Barbados,2022,73.45460725784156,67.0,0.8645,117.0,,,66.57727813720703,77.0
BRB,Barbados,2022,73.45460725784156,67.0,0.5388,452.0,,,66.57727813720703,77.0
BRB,Barbados,2022,73.45460725784156,67.0,0.7318,283.0,,,66.57727813720703,77.0
BRN,Brunei Darussalam,2022,69.30457271034281,85.0,0.727,286.0,,,72.2470703125,60.0
BRN,Brunei Darussalam,2022,69.30457271034281,85.0,0.7567,249.0,,,72.2470703125,60.0
BRN,Brunei Darussalam,2022,69.30457271034281,85.0,0.5871,409.0,,,72.2470703125,60.0
BRN,Brunei Darussalam,2022,69.30457271034281,85.0,0.8372,146.0,,,72.2470703125,60.0
BTN,Bhutan,2022,49.393612759834376,133.0,0.5521,441.0,,,61.697410583496094,92.0
BTN,Bhutan,2022,49.393612759834376,133.0,0.5305,458.0,,,61.697410583496094,92.0
BTN,Bhutan,2022,49.393612759834376,133.0,0.5996,393.0,,,61.697410583496094,92.0
BTN,Bhutan,2022,49.393612759834376,133.0,0.5261,462.0,,,61.697410583496094,92.0
BWA,Botswana,2022,54.88589483161121,120.0,0.5495,445.0,37.7169884911277,108.0,55.95240020751953,112.0
BWA,Botswana,2022,54.88589483161121,120.0,0.6932,312.0,37.7169884911277,108.0,55.95240020751953,112.0
BWA,Botswana,2022,54.88589483161121,120.0,0.274,658.0,37.7169884911277,108.0,55.95240020751953,112.0
BWA,Botswana,2022,54.88589483161121,120.0,0.6814,322.0,37.7169884911277,108.0,55.95240020751953,112.0
CAF,Central African Republic,2022,7.80978639785696,205.0,0.1407,704.0,,,20.118404388427734,168.0
CAF,Central African Republic,2022,7.80978639785696,205.0,0.2425,673.0,,,20.118404388427734,168.0
CAF,Central African Republic,2022,7.80978639785696,205.0,0.0962,714.0,,,20.118404388427734,168.0
CAF,Central African Republic,2022,7.80978639785696,205.0,0.0833,719.0,,,20.118404388427734,168.0
CAN,Canada,2022,86.15403166123929,37.0,0.8511,130.0,74.2231092685201,11.0,86.69995880126953,18.0
CAN,Canada,2022,86.15403166123929,37.0,0.926,39.0,74.2231092685201,11.0,86.69995880126953,18.0
CAN,Canada,2022,86.15403166123929,37.0,0.8504,132.0,74.2231092685201,11.0,86.69995880126953,18.0
CAN,Canada,2022,86.15403166123929,37.0,0.777,221.0,74.2231092685201,11.0,86.69995880126953,18.0
CHE,Switzerland,2022,92.96430223707382,12.0,0.8752,101.0,78.4479973988588,5.0,89.55615997314453,5.0
CHE,Switzerland,2022,92.96430223707382,12.0,0.9128,50.0,78.4479973988588,5.0,89.55615997314453,5.0
CHE,Switzerland,2022,92.96430223707382,12.0,0.7677,233.0,78.4479973988588,5.0,89.55615997314453,5.0
CHE,Switzerland,2022,92.96430223707382,12.0,0.945,24.0,78.4479973988588,5.0,89.55615997314453,5.0
CHL,Chile,2022,86.18591069243594,36.0,0.8377,144.0,57.1948742329316,43.0,76.40095520019531,47.0
CHL,Chile,2022,86.18591069243594,36.0,0.8853,86.0,57.1948742329316,43.0,76.40095520019531,47.0
CHL,Chile,2022,86.18591069243594,36.0,0.828,157.0,57.1948742329316,43.0,76.40095520019531,47.0
CHL,Chile,2022,86.18591069243594,36.0,0.7999,193.0,57.1948742329316,43.0,76.40095520019531,47.0
CHN,China,2022,79.89639923132584,54.0,0.8119,177.0,68.8252964964389,23.0,79.07600402832031,41.0
CHN,China,2022,79.89639923132584,54.0,0.7429,269.0,68.8252964964389,23.0,79.07600402832031,41.0
CHN,China,2022,79.89639923132584,54.0,0.8876,82.0,68.8252964964389,23.0,79.07600402832031,41.0
CHN,China,2022,79.89639923132584,54.0,0.805,187.0,68.8252964964389,23.0,79.07600402832031,41.0
CIV,Cote d'Ivoire,2022,36.85579324167936,156.0,0.5467,450.0,39.560621041357,99.0,49.630977630615234,129.0
CIV,Cote d'Ivoire,2022,36.85579324167936,156.0,0.5748,419.0,39.560621041357,99.0,49.630977630615234,129.0
CIV,Cote d'Ivoire,2022,36.85579324167936,156.0,0.5467,450.0,39.560621041357,99.0,49.630977630615234,129.0
CIV,Cote d'Ivoire,2022,36.85579324167936,156.0,0.5186,468.0,39.560621041357,99.0,49.630977630615234,129.0
CMR,Cameroon,2022,25.134152079305174,179.0,0.4498,521.0,33.723577434097,114.0,49.16094970703125,130.0
CMR,Cameroon,2022,25.134152079305174,179.0,0.5928,399.0,33.723577434097,114.0,49.16094970703125,130.0
CMR,Cameroon,2022,25.134152079305174,179.0,0.3916,559.0,33.723577434097,114.0,49.16094970703125,130.0
CMR,Cameroon,2022,25.134152079305174,179.0,0.365,582.0,33.723577434097,114.0,49.16094970703125,130.0
COD,"Congo, Dem. Rep.",2022,17.417151170972193,193.0,0.3057,633.0,23.3378863664651,129.0,30.48866081237793,162.0
COD,"Congo, Dem. Rep.",2022,17.417151170972193,193.0,0.5355,456.0,23.3378863664651,129.0,30.48866081237793,162.0
COD,"Congo, Dem. Rep.",2022,17.417151170972193,193.0,0.2341,677.0,23.3378863664651,129.0,30.48866081237793,162.0
COD,"Congo, Dem. Rep.",2022,17.417151170972193,193.0,0.1477,701.0,23.3378863664651,129.0,30.48866081237793,162.0
COG,"Congo, Rep.",2022,30.31637954071027,172.0,0.3675,579.0,,,45.140480041503906,136.0
COG,"Congo, Rep.",2022,30.31637954071027,172.0,0.5677,422.0,,,45.140480041503906,136.0
COG,"Congo, Rep.",2022,30.31637954071027,172.0,0.3177,626.0,,,45.140480041503906,136.0
COG,"Congo, Rep.",2022,30.31637954071027,172.0,0.217,681.0,,,45.140480041503906,136.0
COL,Colombia,2022,70.17904918784215,80.0,0.7261,288.0,49.9882873601674,66.0,66.01539611816406,80.0
COL,Colombia,2022,70.17904918784215,80.0,0.7867,211.0,49.9882873601674,66.0,66.01539611816406,80.0
COL,Colombia,2022,70.17904918784215,80.0,0.7418,272.0,49.9882873601674,66.0,66.01539611816406,80.0
COL,Colombia,2022,70.17904918784215,80.0,0.6498,352.0,49.9882873601674,66.0,66.01539611816406,80.0
COM,Comoros,2022,32.24543790512067,167.0,0.2778,653.0,,,28.308984756469727,165.0
COM,Comoros,2022,32.24543790512067,167.0,0.471,508.0,,,28.308984756469727,165.0
COM,Comoros,2022,32.24543790512067,167.0,0.0326,723.0,,,28.308984756469727,165.0
COM,Comoros,2022,32.24543790512067,167.0,0.33,617.0,,,28.308984756469727,165.0
CPV,Cabo Verde,2022,59.615584475551024,107.0,0.566,423.0,41.6785782556915,94.0,55.79672622680664,113.0
CPV,Cabo Verde,2022,59.615584475551024,107.0,0.6507,351.0,41.6785782556915,94.0,55.79672622680664,113.0
CPV,Cabo Verde,2022,59.615584475551024,107.0,0.4965,489.0,41.6785782556915,94.0,55.79672622680664,113.0
CPV,Cabo Verde,2022,59.615584475551024,107.0,0.5507,444.0,41.6785782556915,94.0,55.79672622680664,113.0
CRI,Costa Rica,2022,88.12499750158183,23.0,0.7659,236.0,53.3438297302126,56.0,71.67153930664062,61.0
CRI,Costa Rica,2022,88.12499750158183,23.0,0.8593,124.0,53.3438297302126,56.0,71.67153930664062,61.0
CRI,Costa Rica,2022,88.12499750158183,23.0,0.6812,323.0,53.3438297302126,56.0,71.67153930664062,61.0
CRI,Costa Rica,2022,88.12499750158183,23.0,0.7572,248.0,53.3438297302126,56.0,71.67153930664062,61.0
CUB,Cuba,2022,51.60856576432309,128.0,0.4945,490.0,,,,
CUB,Cuba,2022,51.60856576432309,128.0,0.8384,141.0,,,,
CUB,Cuba,2022,51.60856576432309,128.0,0.2789,652.0,,,,
CUB,Cuba,2022,51.60856576432309,128.0,0.3663,580.0,,,,
CUW,Curacao,2022,65.51832911321495,94.0,,,,,,
CYM,Cayman Islands,2022,80.83231505535247,52.0,,,,,,
CYP,Cyprus,2022,95.0361297886896,9.0,0.866,115.0,59.9506780605765,38.0,83.46907043457031,27.0
CYP,Cyprus,2022,95.0361297886896,9.0,0.8934,76.0,59.9506780605765,38.0,83.46907043457031,27.0
CYP,Cyprus,2022,95.0361297886896,9.0,0.7792,218.0,59.9506780605765,38.0,83.46907043457031,27.0
CYP,Cyprus,2022,95.0361297886896,9.0,0.9253,40.0,59.9506780605765,38.0,83.46907043457031,27.0
CZE,Czechia,2022,86.5333270960916,33.0,0.8088,184.0,66.8261563510128,25.0,84.49526977539062,23.0
CZE,Czechia,2022,86.5333270960916,33.0,0.9114,52.0,66.8261563510128,25.0,84.49526977539062,23.0
CZE,Czechia,2022,86.5333270960916,33.0,0.6693,337.0,66.8261563510128,25.0,84.49526977539062,23.0
CZE,Czechia,2022,86.5333270960916,33.0,0.8456,134.0,66.8261563510128,25.0,84.49526977539062,23.0
DEU,Germany,2022,91.12927615238938,17.0,0.877,97.0,76.1101895300397,8.0,89.00263977050781,7.0
DEU,Germany,2022,91.12927615238938,17.0,0.9446,25.0,76.1101895300397,8.0,89.00263977050781,7.0
DEU,Germany,2022,91.12927615238938,17.0,0.7905,206.0,76.1101895300397,8.0,89.00263977050781,7.0
DEU,Germany,2022,91.12927615238938,17.0,0.8957,71.0,76.1101895300397,8.0,89.00263977050781,7.0
DJI,Djibouti,2022,32.5551268382423,163.0,0.2833,649.0,,,,
DJI,Djibouti,2022,32.5551268382423,163.0,0.3529,597.0,,,,
DJI,Djibouti,2022,32.5551268382423,163.0,0.2208,679.0,,,,
DJI,Djibouti,2022,32.5551268382423,163.0,0.276,656.0,,,,
DMA,Dominica,2022,73.94503378921554,64.0,0.5789,416.0,,,,
DMA,Dominica,2022,73.94503378921554,64.0,0.681,324.0,,,,
DMA,Dominica,2022,73.94503378921554,64.0,0.2954,641.0,,,,
DMA,Dominica,2022,73.94503378921554,64.0,0.7604,244.0,,,,
DNK,Denmark,2022,100.0,1.0,0.9717,7.0,78.2574167905503,6.0,88.50655364990234,10.0
DNK,Denmark,2022,100.0,1.0,0.9559,18.0,78.2574167905503,6.0,88.50655364990234,10.0
DNK,Denmark,2022,100.0,1.0,0.9797,5.0,78.2574167905503,6.0,88.50655364990234,10.0
DNK,Denmark,2022,100.0,1.0,0.9795,6.0,78.2574167905503,6.0,88.50655364990234,10.0
DOM,Dominican Republic,2022,52.86708158878445,125.0,0.6429,359.0,45.3281411904505,85.0,63.30603790283203,89.0
DOM,Dominican Republic,2022,52.86708158878445,125.0,0.7539,251.0,45.3281411904505,85.0,63.30603790283203,89.0
DOM,Dominican Republic,2022,52.86708158878445,125.0,0.6183,378.0,45.3281411904505,85.0,63.30603790283203,89.0
DOM,Dominican Republic,2022,52.86708158878445,125.0,0.5567,438.0,45.3281411904505,85.0,63.30603790283203,89.0
DZA,Algeria,2022,57.64954509330604,113.0,0.5611,432.0,39.4849714259731,100.0,56.46736145019531,110.0
DZA,Algeria,2022,57.64954509330604,113.0,0.6956,309.0,39.4849714259731,100.0,56.46736145019531,110.0
DZA,Algeria,2022,57.64954509330604,113.0,0.3743,573.0,39.4849714259731,100.0,56.46736145019531,110.0
DZA,Algeria,2022,57.64954509330604,113.0,0.6133,381.0,39.4849714259731,100.0,56.46736145019531,110.0
ECU,Ecuador,2022,60.27473249463447,105.0,0.6889,318.0,43.812746599864,86.0,61.642127990722656,93.0
ECU,Ecuador,2022,60.27473249463447,105.0,0.7748,226.0,43.812746599864,86.0,61.642127990722656,93.0
ECU,Ecuador,2022,60.27473249463447,105.0,0.7651,237.0,43.812746599864,86.0,61.642127990722656,93.0
ECU,Ecuador,2022,60.27473249463447,105.0,0.5269,461.0,43.812746599864,86.0,61.642127990722656,93.0
EGY,"Egypt, Arab Rep.",2022,46.05183231062394,141.0,0.5895,405.0,47.7554468437546,73.0,59.82439422607422,98.0
EGY,"Egypt, Arab Rep.",2022,46.05183231062394,141.0,0.6375,363.0,47.7554468437546,73.0,59.82439422607422,98.0
EGY,"Egypt, Arab Rep.",2022,46.05183231062394,141.0,0.573,420.0,47.7554468437546,73.0,59.82439422607422,98.0
EGY,"Egypt, Arab Rep.",2022,46.05183231062394,141.0,0.5579,437.0,47.7554468437546,73.0,59.82439422607422,98.0
ERI,Eritrea,2022,8.590393736836122,204.0,0.1709,694.0,,,,
ERI,Eritrea,2022,8.590393736836122,204.0,0.429,538.0,,,,
ERI,Eritrea,2022,8.590393736836122,204.0,0.0,724.0,,,,
ERI,Eritrea,2022,8.590393736836122,204.0,0.0837,718.0,,,,
ESP,Spain,2022,92.55471551972757,14.0,0.8842,88.0,66.5087180593004,26.0,84.01448822021484,25.0
ESP,Spain,2022,92.55471551972757,14.0,0.9072,56.0,66.5087180593004,26.0,84.01448822021484,25.0
ESP,Spain,2022,92.55471551972757,14.0,0.8559,126.0,66.5087180593004,26.0,84.01448822021484,25.0
ESP,Spain,2022,92.55471551972757,14.0,0.8895,79.0,66.5087180593004,26.0,84.01448822021484,25.0
EST,Estonia,2022,94.10428087807288,11.0,0.9393,30.0,69.7923143211558,22.0,83.76056671142578,26.0
EST,Estonia,2022,94.10428087807288,11.0,0.9231,43.0,69.7923143211558,22.0,83.76056671142578,26.0
EST,Estonia,2022,94.10428087807288,11.0,1.0,1.0,69.7923143211558,22.0,83.76056671142578,26.0
EST,Estonia,2022,94.10428087807288,11.0,0.8949,72.0,69.7923143211558,22.0,83.76056671142578,26.0
ETH,Ethiopia,2022,18.379617624068004,191.0,0.2865,646.0,29.6766204423173,123.0,34.03812789916992,159.0
ETH,Ethiopia,2022,18.379617624068004,191.0,0.3364,614.0,29.6766204423173,123.0,34.03812789916992,159.0
ETH,Ethiopia,2022,18.379617624068004,191.0,0.373,575.0,29.6766204423173,123.0,34.03812789916992,159.0
ETH,Ethiopia,2022,18.379617624068004,191.0,0.1501,700.0,29.6766204423173,123.0,34.03812789916992,159.0
FIN,Finland,2022,100.0,1.0,0.9533,19.0,77.8988487731112,7.0,90.2039566040039,3.0
FIN,Finland,2022,100.0,1.0,0.964,12.0,77.8988487731112,7.0,90.2039566040039,3.0
FIN,Finland,2022,100.0,1.0,0.9833,2.0,77.8988487731112,7.0,90.2039566040039,3.0
FIN,Finland,2022,100.0,1.0,0.9127,51.0,77.8988487731112,7.0,90.2039566040039,3.0
FJI,Fiji,2022,59.04527815314082,109.0,0.6235,376.0,,,60.33843994140625,95.0
FJI,Fiji,2022,59.04527815314082,109.0,0.7957,197.0,,,60.33843994140625,95.0
FJI,Fiji,2022,59.04527815314082,109.0,0.4813,500.0,,,60.33843994140625,95.0
FJI,Fiji,2022,59.04527815314082,109.0,0.5935,397.0,,,60.33843994140625,95.0
FRA,France,2022,88.10211433488027,24.0,0.8832,90.0,72.1923771961705,16.0,84.46195983886719,24.0
FRA,France,2022,88.10211433488027,24.0,0.8784,95.0,72.1923771961705,16.0,84.46195983886719,24.0
FRA,France,2022,88.10211433488027,24.0,0.8768,98.0,72.1923771961705,16.0,84.46195983886719,24.0
FRA,France,2022,88.10211433488027,24.0,0.8944,74.0,72.1923771961705,16.0,84.46195983886719,24.0
FRO,Faroe Islands,2022,72.49774011149086,71.0,,,,,,
FSM,"Micronesia, Fed. Sts.",2022,13.45249850041242,200.0,0.355,595.0,,,,
FSM,"Micronesia, Fed. Sts.",2022,13.45249850041242,200.0,0.6845,320.0,,,,
FSM,"Micronesia, Fed. Sts.",2022,13.45249850041242,200.0,0.2703,662.0,,,,
FSM,"Micronesia, Fed. Sts.",2022,13.45249850041242,200.0,0.1102,711.0,,,,
GAB,Gabon,2022,49.04283862019295,134.0,0.5521,441.0,,,57.015464782714844,108.0
GAB,Gabon,2022,49.04283862019295,134.0,0.6706,335.0,,,57.015464782714844,108.0
GAB,Gabon,2022,49.04283862019295,134.0,0.3578,591.0,,,57.015464782714844,108.0
GAB,Gabon,2022,49.04283862019295,134.0,0.6279,371.0,,,57.015464782714844,108.0
GBR,United Kingdom,2022,91.39121279403516,16.0,0.9138,48.0,73.4066334925414,12.0,88.9665298461914,8.0
GBR,United Kingdom,2022,91.39121279403516,16.0,0.9369,33.0,73.4066334925414,12.0,88.9665298461914,8.0
GBR,United Kingdom,2022,91.39121279403516,16.0,0.8859,85.0,73.4066334925414,12.0,88.9665298461914,8.0
GBR,United Kingdom,2022,91.39121279403516,16.0,0.9186,44.0,73.4066334925414,12.0,88.9665298461914,8.0
GEO,Georgia,2022,82.35604802737271,46.0,0.7501,257.0,47.1395313497037,75.0,69.04387664794922,71.0
GEO,Georgia,2022,82.35604802737271,46.0,0.8984,67.0,47.1395313497037,75.0,69.04387664794922,71.0
GEO,Georgia,2022,82.35604802737271,46.0,0.6111,384.0,47.1395313497037,75.0,69.04387664794922,71.0
GEO,Georgia,2022,82.35604802737271,46.0,0.7409,274.0,47.1395313497037,75.0,69.04387664794922,71.0
GHA,Ghana,2022,42.9980897667292,147.0,0.5824,412.0,38.8871396920386,103.0,56.00004577636719,111.0
GHA,Ghana,2022,42.9980897667292,147.0,0.6176,379.0,38.8871396920386,103.0,56.00004577636719,111.0
