country_iso3,country_name,region,income_group,lending_type,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.ADT.LITR.ZS,SE.SEC.ENRR,SE.TER.ENRR,DII_equal_zmean,DII_equal_0100,DII_pca_pc1,DII_pca_0100,DII_primary
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,85.989,129.1678,13.59024,8.0756329482997,,94.59112816673496,57.64627634266937,0.11286823204771206,65.36266890247889,0.23330950377000648,65.72646056009569,65.72646056009569
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,71.72336,119.0794,4.493902,6.002089120358663,,91.87123283331182,46.31376363417894,-0.3850206505745377,51.27697632191869,-0.9940342914947587,50.95647180661754,50.95647180661754
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,55.894125,121.194,1.6964739999999998,5.054475670798671,80.72972385434217,52.233772702483975,13.638486109193142,-0.9851973273117085,34.29747656282073,-2.823039686609847,28.94602190649555,28.94602190649555
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,96.6851,137.3496,43.20346,8.655388087966589,,98.1352279663086,97.47536010742188,0.8874968288670959,87.2775592720775,2.163567095292658,88.95539040689152,88.95539040689152
LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,52.40648,61.32496,1.5534452,4.531836152455594,,62.06396246382876,13.383353035737802,-1.421203327938909,21.9625024301008,-3.2566126245386315,23.728358003579768,23.728358003579768
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,81.98034,74.25544,7.4182375,5.614936234153849,,65.48667558244126,52.79753108573988,-0.713501230288429,41.98398620700483,-1.525769354326461,44.557514213680015,44.557514213680015
LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,62.33496,92.88764,14.26636,6.009298592371966,,88.37081718444826,15.900979518890376,-0.7084327942138776,42.12737649930128,-1.6205762385727283,43.416597854733006,43.416597854733006
LIE,Liechtenstein,Europe & Central Asia,High income,Not classified,94.87955,125.3352,46.30328,10.865624319549138,,117.54378509521474,42.0209197998047,0.7892676898185115,84.49857483722876,2.0546447730160047,87.64460733108525,87.64460733108525
LKA,Sri Lanka,South Asia,Lower middle income,IDA,37.84756,136.3242,8.489518,6.039834490855292,92.2519989013672,91.31217245910294,20.13104023205722,-0.5240245979392694,47.34443848385353,-1.8038388253241124,41.211195948849465,41.211195948849465
LTU,Lithuania,Europe & Central Asia,High income,Not classified,83.80294,133.47899999999998,28.41506,10.675896423090688,,105.6612579345702,71.32569732666015,0.6199997911076159,79.70984452366596,1.5173511184848838,81.17875704092438,81.17875704092438
LUX,Luxembourg,Europe & Central Asia,High income,Not classified,97.90888,134.5256,37.581900000000005,10.78320683021798,,107.0662200927732,20.1033218383789,0.5559980154917207,77.89918080450943,1.4024736593355596,79.79630920014019,79.79630920014019
LVA,Latvia,Europe & Central Asia,High income,Not classified,88.16408,110.6738,26.32864,9.898871815829986,,106.658596801758,93.44282989501954,0.5839332894214598,78.68949304979526,1.5669428621609196,81.77554947934821,81.77554947934821
MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified,86.8324,200.355306,29.75726,8.452261418878264,,90.14524657450404,91.77642165586164,0.9244793343877121,88.32382525993948,1.8012352959331646,84.59505011575675,84.59505011575675
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,82.215,133.9144,5.506614000000001,6.116523520274527,,80.66390785372623,40.23963651067068,-0.3117061775230007,53.35110403425249,-0.8982983261263827,52.108568828861635,52.108568828861635
MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,63.5024,121.8074,23.251420000000003,8.669365898047166,,96.38780723588876,58.64639440410085,0.059081761675425844,63.841004705706204,0.13608581006922676,64.55646005325127,64.55646005325127
MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,12.156208,51.66106,0.10549428,2.481672377671174,,33.8582734836392,5.353438864666658,-2.197514874706774,0.0,-5.228371266579344,0.0,0.0
MDV,Maldives,South Asia,Upper middle income,IDA,78.6674,153.4602,13.16538,6.890861082253406,,73.28620666130115,31.0050232683459,-0.19396428487787568,56.682120575368636,-0.7229704983722499,54.21848298175932,54.21848298175932
MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,70.40812,99.04572,17.48876,5.748089935322148,95.51133922059452,102.14794311523448,44.3809242248535,-0.19784009313551593,56.5724707207047,-0.6215833275303001,55.43858722546027,55.43858722546027
MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,81.77358,103.89088,25.31716,7.04018454481181,,84.78798828125,45.659639739990226,-0.14421975950782898,58.089434770130374,-0.2450042275731386,59.97038108193414,59.97038108193414
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,86.66116,126.3876,41.30136,9.230446281878354,,103.5723495483398,65.97377395629884,0.6095323912785876,79.41371303478239,1.545791714018638,81.52101426159591,81.52101426159591
MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,78.60884,188.5648,29.684379999999997,6.701203704613453,,92.19345703124998,57.586824798584,0.48750668101157085,75.96150371310976,0.7725862990993361,72.21617618236571,72.21617618236571
MNG,Mongolia,East Asia & Pacific,Upper middle income,IBRD,64.89786000000001,137.1548,10.628858,7.521352593666348,98.5085526277136,93.4604812190166,66.89111839104096,0.07824775815472065,64.38322676333803,-0.14712398719215958,61.148282542953005,61.148282542953005
MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,27.95236,116.8834,0.3538584,2.653307795753036,,36.37880552010596,5.664312657542193,-1.650336840098686,15.480123881722177,-4.267155742467563,11.567372186647153,11.567372186647153
MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,67.03182,152.2732,24.45656,7.85807996612388,,91.35154419001285,42.81878540865311,0.09966133577755519,64.98903476984871,0.03630166048543115,63.35564674176172,63.35564674176172
MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,13.654478,51.08124,0.06464482,2.972444878865409,,37.441459257690056,4.851295031139971,-2.1352163067509973,1.762478551062542,-5.059247493535727,2.0352538835796556,2.0352538835796556
MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,89.81862,133.4314,10.007078,8.86713653907738,95.19666544596356,75.37044449838028,39.80764011576064,0.014488366000399797,62.57942027487194,-0.19508381617052292,60.57112874353502,60.57112874353502
NAM,Namibia,Sub-Saharan Africa ,Lower middle income,IBRD,54.37386,104.817,2.879484,5.3435545946639715,,81.18236255857582,25.659773721836963,-0.8683917475150622,37.60200403096655,-2.1408064353425833,37.15609107158435,37.15609107158435
NLD,Netherlands,Europe & Central Asia,High income,Not classified,92.2173,121.1884,42.84432,11.86786370792458,,128.0636657714844,86.12647247314453,1.1062730487175807,93.46692136532394,2.8679201341892897,97.43165150269735,97.43165150269735
NOR,Norway,Europe & Central Asia,High income,Not classified,97.41986,109.0496,43.75802,10.513873780715803,,119.267398071289,89.97731018066406,0.9584934739644213,89.28611369455251,2.5664655678760377,93.80391445680235,93.80391445680235
NPL,Nepal,South Asia,Lower middle income,IDA,39.995,134.11020000000002,3.994829999999999,5.495078489708136,,83.40371962998142,14.14158879365332,-0.8380968225791592,38.45907277520287,-2.2703074075812566,35.59766228340845,35.59766228340845
NZL,New Zealand,East Asia & Pacific,High income,Not classified,93.28144,120.5704,34.8045,9.830978231927425,,116.3881896972654,78.1987747192383,0.7563598466248976,83.56758445183748,1.9627700741420884,86.53897720989805,86.53897720989805
OMN,Oman,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,92.29516,138.0912,10.653414,5.469997864586861,96.62999979654948,97.37762225620789,45.58628529435775,0.05452748814964658,63.712160501605794,-0.15366100509648875,61.069615358337956,61.069615358337956
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,19.39334,74.43245999999999,1.077817,4.423619634586005,57.956666310628265,39.14335427248467,10.78435715873472,-1.826133998584817,10.506675352544265,-4.545859704742916,8.213418384755201,8.213418384755201
PAN,Panama,Latin America & Caribbean ,High income,IBRD,70.03574,143.42260000000002,14.13382,7.529802525429527,95.79667680513316,,51.82278698393727,0.08683467552264466,64.62615783185723,-0.12507278102958228,61.41364915683777,61.41364915683777
PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,56.60208,139.8552,6.477549999999999,4.698565648491499,,86.16886805231557,32.364201475293044,-0.5661822984338946,46.151761905209874,-1.614498601605907,43.489736799170586,43.489736799170586
POL,Poland,Europe & Central Asia,High income,IBRD,82.6957,130.428,21.92304,10.153808963132596,,110.3766754150388,72.07969055175782,0.523361391912307,76.97586344866507,1.2840784386877047,78.3715282347896,78.3715282347896
PRT,Portugal,Europe & Central Asia,High income,Not classified,79.015,117.3702,39.9176,9.990201817115793,,119.2803176879886,69.38908081054687,0.6618003298862729,80.89241669888094,1.741526847635427,83.87651215333119,83.87651215333119
PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,72.14923999999999,120.27759999999998,8.359376000000001,6.18028766711198,93.92333221435548,84.25402175228857,,-0.2618211554632744,54.762392997779884,-0.8280229115404875,52.9542708131665,52.9542708131665
PSE,West Bank and Gaza,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Not classified,76.37156,82.36024,7.649987999999999,6.28393354233457,97.52714209753088,90.27185481309856,45.50283930588554,-0.3587369774423252,52.02056340038167,-1.032235344741033,50.49675617600504,50.49675617600504
QAT,Qatar,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,99.5459874,143.677,10.832324,6.170207884657968,,102.36492127889508,25.73415509499514,0.01917159943318834,62.711912862514865,-0.08301984320286727,61.91971878553322,61.91971878553322
ROU,Romania,Europe & Central Asia,High income,IBRD,78.37752,117.6974,29.4503,9.947857895481809,,85.72251281738282,54.28681640625,0.20291386906715278,67.91013522588113,0.5574871562878875,69.62764969739455,69.62764969739455
RUS,Russian Federation,Europe & Central Asia,High income,IBRD,85.42668,164.19580000000002,23.17016,9.454406557321075,,95.23604747527062,65.72258177458787,0.5682276373592365,78.24516702757,1.1622534074694302,76.9054725559096,76.9054725559096
RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,24.00496,79.34986,0.17075732,4.400570375472146,77.3433354695638,43.39859769096805,7.01389761349002,-1.5872326992567412,17.26539276296047,-4.285826923445295,11.342681163545706,11.342681163545706
SAU,Saudi Arabia,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,97.3794,141.1636,29.173520000000003,5.542392468878175,,108.2549024160678,73.16045638843977,0.48305467776294647,75.83555282061843,1.0960503412408968,76.10877765476312,76.10877765476312
SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,49.69776,112.1022,1.0830478,3.4227316915790142,,44.94934618382337,13.73400097334412,-1.3386830620510821,24.29706971515484,-3.4145856598627318,21.827293310792175,21.827293310792175
SGP,Singapore,East Asia & Pacific,High income,Not classified,92.39956,158.5326,26.99414,11.884377845578529,97.39999961853027,103.888831298496,93.64626795383091,0.9658449279266977,89.49409247083567,2.4230872281435887,92.07848391850415,92.07848391850415
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,55.23502,167.711,9.341476,4.889514957636673,89.3081012344734,65.43462109175309,29.89380069280808,-0.43920630172029196,49.74401896746487,-1.7102344027890406,42.33764175274957,42.33764175274957
SMR,San Marino,Europe & Central Asia,High income,Not classified,78.13285,114.2926,33.11164,11.00499826037498,,61.17597626851877,52.4444053230265,0.10225745167095361,65.06248105807536,0.3254667316806678,66.83549066644707,66.83549066644707
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,78.76993999999999,123.6458,25.348059999999997,9.157414372335824,,93.22682189941403,68.41526336669924,0.2818089685348326,70.14214352331804,0.7033545522453274,71.38303380908575,71.38303380908575
SUR,Suriname,Latin America & Caribbean ,Upper middle income,Blend,68.23166,140.482,16.095,8.12055978253102,,72.80599272883393,6.012283814325748,-0.39360084597121414,51.034235423583716,-1.1261999916258363,49.36597539309189,49.36597539309189
SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,86.24336000000001,134.7452,30.93478,10.144325663559512,,91.44275970458985,49.52264633178708,0.4093932818916463,73.75161037178634,0.9813524682765948,74.72849097366644,74.72849097366644
SVN,Slovenia,Europe & Central Asia,High income,Not classified,85.47524,122.175,30.86038,10.787150096122147,,110.2677185058596,78.84451751708983,0.6793666782054468,81.3893833732195,1.748011843744632,83.95455330200431,83.95455330200431
SWE,Sweden,Europe & Central Asia,High income,Not classified,93.59196,127.767,39.96886,10.382503157561825,,138.3967193603516,79.49662017822263,1.0632697628501828,92.25032246981961,2.7107649185920204,95.54042854147208,95.54042854147208
SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,80.99918,157.12439999999998,26.50118,11.597143322868227,,98.2244548682594,29.57800105921556,0.47318302770716647,75.55627559069467,1.0054661506981726,75.01867765122634,75.01867765122634
THA,Thailand,East Asia & Pacific,Upper middle income,IBRD,74.91207999999999,172.7048,15.57184,7.49986599314908,92.04666392008464,83.48453014101946,44.101752235054235,0.13535706418897478,65.99889675791785,-0.05734439913628894,62.228699872631246,62.228699872631246
TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,43.4976,116.804,0.06149615,4.363072195836086,,91.0216710881583,36.45771883173983,-0.843251428637049,38.31324466206459,-2.1820588135612917,36.65965546430358,36.65965546430358
TUN,Tunisia,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,67.66318,127.1366,11.23448,6.020993855162282,81.23666890462239,,33.06409568786622,-0.43313349428171866,49.915823765013606,-1.021209543244655,50.62944187069619,50.62944187069619
TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD,77.50694,97.6434,18.94762,8.814088565232282,,113.3481552124024,117.31115486145012,0.45772188243456896,75.11886686988491,1.299324462007913,78.5550005380216,78.5550005380216
TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,18.19666,83.87024,1.86117,3.6232975409962647,,31.495050810432357,4.851295031139971,-1.8847311242937872,8.848913695979595,-4.6398836732043565,7.0819237195352684,7.0819237195352684
UKR,Ukraine,Europe & Central Asia,Upper middle income,IBRD,73.9219,128.60219999999998,16.6774,9.01227802066365,,84.84249585091902,81.0046426402646,0.17791132946703006,67.20279248569825,0.38044894917203875,67.49715265318784,67.49715265318784
URY,Uruguay,Latin America & Caribbean ,High income,IBRD,85.41334,135.28879999999998,31.18418,7.830651703658712,98.8216451053375,119.1147385328602,67.7489810920313,0.5945778740586878,78.99063724497807,1.4417640085603067,80.26913353706084,80.26913353706084
