country_iso3,country_name,dii_baseline_0_100_mean_2015_2022,dii_strict_0_100_mean_2015_2022,rank_baseline,rank_strict,rank_change_strict_minus_baseline
GIB,Gibraltar,94.8352543573873,94.8352543573873,6.0,6.0,0.0
GIN,Guinea,20.6640665697152,20.6640665697152,173.0,173.0,0.0
GMB,"Gambia, The",32.03511201279419,32.03511201279419,149.0,149.0,0.0
GNB,Guinea-Bissau,17.80159883849351,17.80159883849351,178.0,178.0,0.0
GNQ,Equatorial Guinea,17.648743214051688,17.648743214051688,179.0,179.0,0.0
GRC,Greece,88.42231803989773,88.42231803989773,18.0,18.0,0.0
GRD,Grenada,64.10234016875623,64.10234016875624,81.0,81.0,0.0
GRL,Greenland,64.95416773125166,64.95416773125166,79.0,79.0,0.0
GTM,Guatemala,38.84189537018805,38.84189537018805,136.0,136.0,0.0
GUM,Guam,,,,,
GUY,Guyana,41.45218533412375,41.45218533412375,133.0,133.0,0.0
HKG,"Hong Kong SAR, China",98.45362841286523,98.45362841286523,1.0,1.0,0.0
HND,Honduras,29.63280655148026,29.63280655148026,156.0,156.0,0.0
HRV,Croatia,75.0132176757387,75.0132176757387,54.0,54.0,0.0
HTI,Haiti,16.342109993399895,16.342109993399895,183.0,183.0,0.0
HUN,Hungary,73.49243322579541,73.49243322579541,56.0,56.0,0.0
IDN,Indonesia,50.121786351815345,50.121786351815345,117.0,117.0,0.0
IMN,Isle of Man,,,,,
IND,India,32.58777536490234,32.58777536490234,147.0,147.0,0.0
IRL,Ireland,86.87005210140185,86.87005210140185,22.0,22.0,0.0
IRN,"Iran, Islamic Rep.",59.51882115212889,59.51882115212889,95.0,95.0,0.0
IRQ,Iraq,39.72678084365297,39.72678084365297,135.0,135.0,0.0
ISL,Iceland,89.98683632603851,89.98683632603851,14.0,14.0,0.0
ISR,Israel,75.61466066078333,75.61466066078333,50.0,50.0,0.0
ITA,Italy,75.55211510598696,75.55211510598696,52.0,52.0,0.0
JAM,Jamaica,51.14177633480038,51.14177633480038,112.0,112.0,0.0
JOR,Jordan,43.76113458018062,43.76113458018062,128.0,128.0,0.0
JPN,Japan,82.31415420303446,82.31415420303446,32.0,32.0,0.0
KAZ,Kazakhstan,65.29850101470909,65.29850101470909,76.0,76.0,0.0
KEN,Kenya,26.411441345344667,26.411441345344667,164.0,164.0,0.0
KGZ,Kyrgyz Republic,50.41310471005861,50.413104710058604,115.0,115.0,0.0
KHM,Cambodia,30.85848434166597,30.858484341665974,152.0,152.0,0.0
KIR,Kiribati,14.984055623523876,14.984055623523876,185.0,185.0,0.0
KNA,St. Kitts and Nevis,85.9436084386077,85.9436084386077,26.0,26.0,0.0
KOR,"Korea, Rep.",87.38611380622116,87.38611380622116,20.0,20.0,0.0
KWT,Kuwait,70.21382066325863,70.21382066325863,68.0,68.0,0.0
LAO,Lao PDR,22.344862536124566,22.344862536124566,169.0,169.0,0.0
LBN,Lebanon,43.86869745544069,43.86869745544069,127.0,127.0,0.0
LBR,Liberia,10.032876138858242,10.032876138858242,194.0,194.0,0.0
LBY,Libya,71.5308627098748,71.53086270987481,63.0,63.0,0.0
LCA,St. Lucia,46.90922484480705,46.90922484480705,122.0,122.0,0.0
LIE,Liechtenstein,87.05429879522308,87.05429879522308,21.0,21.0,0.0
LKA,Sri Lanka,43.497707680627826,43.497707680627826,129.0,129.0,0.0
LSO,Lesotho,28.042422752761183,28.042422752761183,159.0,159.0,0.0
LTU,Lithuania,80.73531939072093,80.73531939072093,37.0,37.0,0.0
LUX,Luxembourg,78.66856920038762,78.66856920038762,41.0,41.0,0.0
LVA,Latvia,81.4191286957522,81.4191286957522,35.0,35.0,0.0
MAC,"Macao SAR, China",96.29796182436141,96.29796182436141,5.0,5.0,0.0
MAF,St. Martin (French part),,,,,
MAR,Morocco,50.79674579654147,50.79674579654147,113.0,113.0,0.0
MCO,Monaco,91.23174848578473,91.23174848578473,10.0,10.0,0.0
MDA,Moldova,64.98698206535013,64.98698206535013,77.0,77.0,0.0
MDG,Madagascar,5.645515668771996,5.645515668771996,200.0,200.0,0.0
MDV,Maldives,61.8380593679321,61.8380593679321,90.0,90.0,0.0
MEX,Mexico,53.97630224252733,53.97630224252733,106.0,106.0,0.0
MHL,Marshall Islands,31.85438503428957,31.85438503428957,150.0,150.0,0.0
MKD,North Macedonia,59.64696145067087,59.64696145067087,94.0,94.0,0.0
MLI,Mali,25.543328930590707,25.543328930590707,166.0,166.0,0.0
MLT,Malta,79.69516826641103,79.69516826641103,39.0,39.0,0.0
MMR,Myanmar,31.566619862030493,31.566619862030493,151.0,151.0,0.0
MNE,Montenegro,73.03316071310118,73.03316071310118,58.0,58.0,0.0
MNG,Mongolia,55.46822224871682,55.46822224871682,102.0,102.0,0.0
MNP,Northern Mariana Islands,,,,,
MOZ,Mozambique,11.253063523972893,11.253063523972893,191.0,191.0,0.0
MRT,Mauritania,18.935554337469917,18.935554337469917,176.0,176.0,0.0
MUS,Mauritius,64.97159258163808,64.97159258163808,78.0,78.0,0.0
MWI,Malawi,7.2446510800136465,7.244651080013647,198.0,198.0,0.0
MYS,Malaysia,60.360784004869984,60.360784004869984,91.0,91.0,0.0
NAM,Namibia,38.40543993732721,38.40543993732721,137.0,137.0,0.0
NCL,New Caledonia,59.32078384893048,59.32078384893048,96.0,96.0,0.0
NER,Niger,3.8058892501705044,3.8058892501705044,203.0,203.0,0.0
NGA,Nigeria,27.936975286939727,27.936975286939727,160.0,160.0,0.0
NIC,Nicaragua,36.72813653415217,36.72813653415217,140.0,140.0,0.0
NLD,Netherlands,94.53828015295679,94.53828015295679,7.0,7.0,0.0
NOR,Norway,91.10184282593127,91.10184282593127,12.0,12.0,0.0
NPL,Nepal,36.5531778657846,36.5531778657846,141.0,141.0,0.0
NRU,Nauru,,,,,
NZL,New Zealand,86.05334646920728,86.05334646920728,25.0,25.0,0.0
OMN,Oman,62.49133245087104,62.49133245087104,87.0,87.0,0.0
PAK,Pakistan,14.883952140136177,14.883952140136177,186.0,186.0,0.0
PAN,Panama,63.29529670322576,63.29529670322576,84.0,84.0,0.0
PER,Peru,54.12149150211472,54.12149150211472,105.0,105.0,0.0
PHL,Philippines,44.800009255870776,44.800009255870776,125.0,125.0,0.0
PLW,Palau,53.26242817079876,53.26242817079876,109.0,109.0,0.0
PNG,Papua New Guinea,14.621277340780807,14.621277340780807,187.0,187.0,0.0
POL,Poland,77.47298284104397,77.47298284104397,48.0,48.0,0.0
PRI,Puerto Rico (US),64.42217456135101,64.42217456135101,80.0,80.0,0.0
PRK,"Korea, Dem. People's Rep.",,,,,
PRT,Portugal,81.30787423529463,81.30787423529463,36.0,36.0,0.0
PRY,Paraguay,52.73571001626653,52.73571001626653,111.0,111.0,0.0
PSE,West Bank and Gaza,48.73251763448787,48.73251763448787,119.0,119.0,0.0
PYF,French Polynesia,57.150886650556934,57.150886650556934,100.0,100.0,0.0
QAT,Qatar,62.559653373589825,62.559653373589825,86.0,86.0,0.0
ROU,Romania,67.54503953266465,67.54503953266465,73.0,73.0,0.0
RUS,Russian Federation,77.77848405464322,77.77848405464322,46.0,46.0,0.0
RWA,Rwanda,17.388770749312766,17.388770749312762,180.0,180.0,0.0
SAU,Saudi Arabia,75.30049926369017,75.30049926369017,53.0,53.0,0.0
SDN,Sudan,14.130467997635991,14.130467997635991,188.0,188.0,0.0
SEN,Senegal,26.885815571741002,26.885815571741002,163.0,163.0,0.0
SGP,Singapore,90.06498902998374,90.06498902998374,13.0,13.0,0.0
SLB,Solomon Islands,22.13451928564481,22.13451928564481,171.0,171.0,0.0
SLE,Sierra Leone,20.388231076062137,20.388231076062137,174.0,174.0,0.0
SLV,El Salvador,45.28067397326192,45.28067397326192,123.0,123.0,0.0
SMR,San Marino,69.25600250300037,69.25600250300036,69.0,69.0,0.0
SOM,"Somalia, Fed. Rep.",8.158713492658674,8.158713492658674,195.0,195.0,0.0
SRB,Serbia,70.30845009782043,70.30845009782043,67.0,67.0,0.0
SSD,South Sudan,0.2959404352589937,0.2959404352589937,205.0,205.0,0.0
STP,Sao Tome and Principe,30.650715403366206,30.650715403366206,153.0,153.0,0.0
SUR,Suriname,54.500697974223684,54.500697974223684,104.0,104.0,0.0
SVK,Slovak Republic,73.2917007788202,73.2917007788202,57.0,57.0,0.0
SVN,Slovenia,82.5742897485056,82.5742897485056,30.0,30.0,0.0
SWE,Sweden,93.41647341277945,93.41647341277944,8.0,8.0,0.0
SWZ,Eswatini,34.841624205952954,34.841624205952954,144.0,144.0,0.0
SXM,Sint Maarten (Dutch part),,,,,
SYC,Seychelles,71.67866293499421,71.67866293499421,61.0,61.0,0.0
SYR,Syrian Arab Republic,26.120803246258482,26.120803246258482,165.0,165.0,0.0
TCA,Turks and Caicos Islands,,,,,
TCD,Chad,4.36622543632601,4.366225436326009,202.0,202.0,0.0
TGO,Togo,18.80693911398604,18.80693911398604,177.0,177.0,0.0
THA,Thailand,63.79935981812497,63.79935981812497,82.0,82.0,0.0
TJK,Tajikistan,33.57056929778334,33.57056929778334,146.0,146.0,0.0
TKM,Turkmenistan,29.909299511080246,29.90929951108025,155.0,155.0,0.0
TLS,Timor-Leste,32.1916636321317,32.1916636321317,148.0,148.0,0.0
TON,Tonga,38.146613879258155,38.146613879258155,139.0,139.0,0.0
TTO,Trinidad and Tobago,68.82917177056112,68.82917177056112,70.0,70.0,0.0
TUN,Tunisia,53.64239712829162,53.64239712829162,107.0,107.0,0.0
TUR,Turkiye,75.57686777654389,75.57686777654389,51.0,51.0,0.0
TUV,Tuvalu,50.52432618703044,50.52432618703044,114.0,114.0,0.0
TZA,Tanzania,12.379172196133386,12.379172196133386,190.0,190.0,0.0
UGA,Uganda,13.660491123021075,13.660491123021075,189.0,189.0,0.0
UKR,Ukraine,67.62092753256938,67.62092753256937,72.0,72.0,0.0
URY,Uruguay,77.95506340007185,77.95506340007185,45.0,45.0,0.0
USA,United States,83.40884757851966,83.40884757851966,28.0,28.0,0.0
UZB,Uzbekistan,44.86252216832902,44.86252216832902,124.0,124.0,0.0
VCT,St. Vincent and the Grenadines,54.526556915136595,54.526556915136595,103.0,103.0,0.0
VEN,"Venezuela, RB",43.09709100118593,43.09709100118593,131.0,131.0,0.0
VGB,British Virgin Islands,66.69649647277944,66.69649647277944,75.0,75.0,0.0
VIR,Virgin Islands (U.S.),,,,,
VNM,Viet Nam,60.147401144718174,60.147401144718174,92.0,92.0,0.0
VUT,Vanuatu,35.42688595836807,35.42688595836807,143.0,143.0,0.0
WSM,Samoa,30.27529984384139,30.27529984384139,154.0,154.0,0.0
XKX,Kosovo,,,,,
YEM,"Yemen, Rep.",10.768256723537835,10.768256723537837,193.0,193.0,0.0
ZAF,South Africa,59.942263007219644,59.942263007219644,93.0,93.0,0.0
ZMB,Zambia,22.92833123307633,22.92833123307633,168.0,168.0,0.0
ZWE,Zimbabwe,27.8951837317082,27.8951837317082,161.0,161.0,0.0
